order_id,customer_id,order_date,amount,product_category
6968,1290.0,2024-08-09,233.15,clothing
6969,1424.0,2024-08-06,60.71,clothing
6970,1846.0,2025-09-01,238.81,home
6971,1277.0,2024-01-08,50.4,toys
6972,1696.0,2025-08-19,388.18,clothing
6973,1470.0,2024-11-11,218.93,electronics
6974,1228.0,2025-10-29,167.45,home
6975,1015.0,2024-07-30,489.41,toys
6976,1952.0,2024-01-16,482.13,home
6977,1984.0,2025-07-13,113.66,electronics
6978,1918.0,2024-10-05,26.87,books
6979,1856.0,2024-06-20,364.42,sports
6980,1570.0,2024-07-20,79.25,clothing
6981,1040.0,2024-04-10,462.18,electronics
6982,1999.0,2024-06-18,82.26,sports
6983,1949.0,2024-09-25,454.82,toys
6984,1642.0,2025-09-10,112.93,home
6985,1800.0,2024-11-15,235.25,toys
6986,1837.0,2024-07-26,480.0,books
6987,1483.0,2024-05-30,294.02,sports
6988,1103.0,2025-04-27,33.65,books
6989,1231.0,2025-02-19,472.97,sports
6990,1859.0,2025-04-30,37.28,books
6991,1427.0,2024-03-10,428.0,books
6992,1426.0,2025-05-09,219.35,books
6993,1515.0,2024-05-03,69.42,clothing
6994,1830.0,2024-02-14,292.42,home
6995,1372.0,2023-12-04,52.88,toys
6996,1382.0,2025-03-10,311.79,electronics
6997,1211.0,2025-10-22,294.84,clothing
6998,1365.0,2024-03-31,355.53,books
6999,1605.0,2024-08-04,219.9,clothing
7000,1778.0,2025-08-13,309.42,electronics
7001,1371.0,2024-07-09,432.15,toys
7002,1403.0,2025-10-02,465.39,home
7003,1403.0,2023-11-11,277.62,home
7004,1393.0,2023-12-15,444.87,clothing
7005,1897.0,2025-09-27,93.71,home
7006,1102.0,2025-02-28,296.72,clothing
7007,1035.0,2025-05-23,198.78,sports
7008,1658.0,2024-01-31,437.14,clothing
7009,1751.0,2025-02-05,10.44,sports
7010,1585.0,2025-04-19,48.1,toys
7011,1467.0,2024-11-05,206.86,clothing
7012,1718.0,2024-12-15,443.37,electronics
7013,1281.0,2025-07-21,10.48,clothing
7014,1878.0,2025-07-16,467.8,books
7015,1475.0,2024-09-05,81.2,books
7016,1128.0,2025-10-22,129.67,electronics
7017,1859.0,2024-12-14,235.81,sports
7018,1453.0,2024-07-28,198.0,toys
7019,1216.0,2024-04-28,90.5,books
7020,1750.0,2024-03-10,68.45,electronics
7021,1242.0,2025-08-17,206.43,books
7022,1527.0,2025-05-16,384.98,books
7023,1260.0,2024-09-29,43.57,electronics
7024,1556.0,2025-09-09,350.58,electronics
7025,1256.0,2024-07-04,16.05,books
7026,1056.0,2024-02-11,23.75,home
7027,1069.0,2025-10-30,378.48,books
7028,1296.0,2024-03-24,247.04,home
7029,1260.0,2024-07-31,407.23,home
7030,1495.0,2025-04-30,157.6,home
7031,1080.0,2025-01-15,66.42,toys
7032,1640.0,2025-05-21,352.36,clothing
7033,1017.0,2024-09-30,175.25,sports
7034,1122.0,2025-10-22,480.73,clothing
7035,1026.0,2024-03-19,277.41,home
7036,1277.0,2025-10-04,394.91,books
7037,1755.0,2024-04-24,276.72,books
7038,1856.0,2024-01-18,411.98,clothing
7039,1501.0,2025-01-14,240.08,sports
7040,1591.0,2024-02-10,280.07,clothing
7041,1893.0,2024-09-07,118.06,sports
7042,1895.0,2025-09-15,70.7,sports
7043,1992.0,2025-01-09,82.38,books
7044,1994.0,2024-03-21,282.64,electronics
7045,1459.0,2023-12-09,352.41,toys
7046,1445.0,2025-10-23,322.81,home
7047,1864.0,2025-04-01,470.06,clothing
7048,1372.0,2024-03-11,419.44,home
7049,1424.0,2024-01-02,109.57,home
7051,1070.0,2025-01-23,258.28,home
7052,1490.0,2025-05-22,153.85,books
7053,1278.0,2025-10-05,490.39,electronics
7055,1412.0,2024-08-17,364.17,sports
7056,1319.0,2024-02-07,421.3,electronics
7057,1285.0,2025-09-21,165.13,sports
7058,1712.0,2025-01-25,196.7,home
7059,1719.0,2025-08-10,173.15,home
7060,1371.0,2024-03-30,21.33,sports
7061,1181.0,2024-06-13,173.45,toys
7062,1357.0,2025-04-12,178.42,electronics
7063,1380.0,2024-12-05,238.2,books
7064,1430.0,2024-05-31,292.51,clothing
7065,1665.0,2023-11-22,149.3,electronics
7066,1716.0,2024-01-27,343.84,clothing
7067,1882.0,2025-02-17,107.96,electronics
7068,1360.0,2025-02-23,355.87,clothing
7069,1598.0,2024-07-21,387.62,electronics
7070,1080.0,2024-07-15,443.62,toys
7071,1353.0,2025-07-07,147.83,electronics
7072,1637.0,2025-05-17,328.61,sports
7073,1702.0,2024-02-02,51.0,electronics
7074,1803.0,2025-08-30,478.98,books
7075,1181.0,2024-07-08,123.39,home
7076,1439.0,2024-11-26,200.46,toys
7077,1241.0,2025-07-18,94.99,home
7078,1728.0,2025-08-16,494.09,toys
7079,1663.0,2024-08-18,389.87,books
7080,1483.0,2024-04-21,119.9,books
7081,1325.0,2024-10-15,254.52,electronics
7082,1946.0,2024-08-24,421.63,sports
7083,1195.0,2024-12-17,166.56,toys
7084,1826.0,2025-08-14,62.44,books
7085,1105.0,2025-05-29,69.13,clothing
7086,1218.0,2024-12-09,276.5,sports
7087,1790.0,2024-01-08,88.08,electronics
7088,1137.0,2024-07-09,311.27,clothing
7089,1043.0,2025-10-11,167.13,toys
7091,1904.0,2024-11-23,488.77,electronics
7092,1979.0,2023-11-13,93.56,home
7093,1810.0,2023-12-11,70.73,home
7094,1581.0,2024-12-08,258.94,clothing
7095,1417.0,2024-07-04,264.38,books
7096,1899.0,2025-04-04,315.41,books
7097,1173.0,2023-11-17,107.25,books
7098,1342.0,2024-04-01,216.33,sports
7099,1032.0,2024-12-02,71.58,clothing
7100,1236.0,2024-04-06,441.28,clothing
7101,1927.0,2025-09-30,70.62,books
7102,1788.0,2024-01-19,259.86,sports
7103,1607.0,2024-06-18,298.24,sports
7104,1640.0,2024-08-31,243.98,books
7105,1005.0,2025-09-25,400.32,clothing
7106,1157.0,2025-11-01,257.3,toys
7107,1049.0,2024-06-16,415.75,toys
7108,1947.0,2023-11-20,115.25,home
7109,1793.0,2024-02-21,373.25,sports
7110,1061.0,2024-05-25,96.8,toys
7111,1574.0,2025-05-01,495.22,home
7113,1841.0,2024-11-27,381.64,home
7114,1272.0,2025-06-02,17.66,clothing
7115,1055.0,2024-09-27,488.44,toys
7116,1407.0,2025-03-26,,books
7117,1255.0,2024-07-30,344.05,toys
7118,1775.0,2024-03-08,392.8,electronics
7119,1499.0,2024-08-30,49.08,electronics
7120,1653.0,2025-02-04,487.07,sports
7121,1505.0,2024-04-03,465.91,toys
7122,1442.0,2025-04-29,307.38,sports
7123,1491.0,2025-02-20,404.19,sports
7124,1233.0,2025-01-04,94.13,home
7125,1304.0,2024-07-11,272.26,electronics
7126,1654.0,2024-04-09,479.76,clothing
7127,1209.0,2025-04-03,443.81,electronics
7128,1959.0,2024-02-10,230.08,clothing
7129,1560.0,2025-04-14,498.27,home
7130,1275.0,2024-07-06,39.29,electronics
7131,1172.0,2024-02-16,402.52,toys
7132,1299.0,2024-08-15,350.27,clothing
7133,1088.0,2024-09-13,193.07,clothing
7134,1179.0,2024-02-05,471.24,books
7135,1674.0,2024-07-04,499.64,sports
7136,1466.0,2024-02-23,398.36,sports
7137,1846.0,2025-09-03,474.41,sports
7138,1535.0,2024-03-10,127.68,home
7139,1187.0,2024-12-10,106.43,toys
7140,1755.0,2024-07-22,290.71,toys
7141,1539.0,2024-11-17,296.56,books
7143,1321.0,2024-05-16,160.47,sports
7145,1027.0,2023-11-14,492.85,home
7146,1383.0,2023-12-31,342.26,home
7147,1459.0,2025-02-26,312.25,sports
7148,1650.0,2025-05-29,463.96,electronics
7149,1424.0,2024-01-15,240.03,clothing
7150,1294.0,2025-01-14,384.09,clothing
7151,1608.0,2025-06-01,96.85,books
7152,1037.0,2025-02-09,475.62,home
7153,1876.0,2024-03-29,396.52,clothing
7155,1555.0,2025-01-15,356.29,toys
7156,1671.0,2023-12-23,141.39,books
7157,1893.0,2024-08-14,57.91,toys
7158,1269.0,2025-10-21,179.72,electronics
7159,1986.0,2023-11-10,93.23,toys
7160,1556.0,2024-08-07,196.48,toys
7161,1395.0,2023-12-30,292.87,home
7162,1713.0,2023-12-14,167.58,sports
7163,1201.0,2024-03-22,,toys
7164,1491.0,2025-09-02,36.43,sports
7165,1058.0,2024-01-21,206.95,electronics
7166,1238.0,2024-12-08,296.36,electronics
7168,1575.0,2025-02-05,353.25,clothing
7169,1733.0,2024-11-30,202.84,toys
7170,1803.0,2024-01-07,114.63,toys
7171,1041.0,2024-11-22,408.35,toys
7172,1460.0,2024-09-22,459.73,home
7173,1661.0,2025-05-12,272.07,electronics
7174,1808.0,2023-11-19,233.75,clothing
7175,1695.0,2024-04-20,165.92,sports
7176,1829.0,2025-07-13,263.57,clothing
7177,1253.0,2024-12-21,222.44,home
7179,1317.0,2025-09-07,255.16,sports
7180,1080.0,2025-04-03,30.31,books
7181,1887.0,2024-08-06,201.08,books
7182,1046.0,2025-07-22,176.52,toys
7183,1795.0,2024-11-14,47.08,clothing
7184,1030.0,2025-05-11,76.59,clothing
7185,1876.0,2025-09-11,329.61,clothing
7186,1104.0,2025-02-18,248.28,toys
7187,1113.0,2025-02-06,342.25,books
7188,1033.0,2024-01-03,233.2,clothing
7189,1329.0,2023-12-29,407.88,home
7191,1219.0,2024-07-27,376.14,books
7192,1314.0,2025-07-10,331.85,sports
7193,1415.0,2024-08-01,10.13,books
7194,1942.0,2024-01-16,376.95,clothing
7195,1065.0,2024-04-23,156.75,clothing
7196,1147.0,2025-03-16,244.11,home
7197,1498.0,2024-03-15,408.46,books
7198,1723.0,2024-01-11,242.01,electronics
7199,1752.0,2025-09-11,24.26,sports
7200,1937.0,2025-09-14,103.56,books
7201,1752.0,2025-10-12,479.68,sports
7202,1899.0,2025-02-23,103.99,home
7203,1569.0,2024-04-22,431.54,toys
7204,1582.0,2025-07-19,259.29,clothing
7205,1088.0,2025-06-21,297.62,sports
7206,1317.0,2024-07-12,255.92,books
7207,1389.0,2025-08-09,304.4,books
7208,1233.0,2024-05-17,462.18,home
7209,1544.0,2025-10-23,407.0,sports
7210,1181.0,2024-07-09,434.01,books
7211,1666.0,2025-04-01,180.43,toys
7212,1826.0,2024-04-24,139.62,home
7213,1943.0,2025-02-26,230.23,books
7214,1228.0,2024-07-20,456.63,sports
7215,1323.0,2024-02-27,369.58,sports
7216,1059.0,2025-04-01,19.44,sports
7217,1993.0,2024-10-13,358.61,books
7218,1905.0,2025-08-18,167.42,electronics
7219,1723.0,2025-10-25,386.55,sports
7220,1233.0,2025-07-03,256.87,books
7221,1191.0,2024-10-08,486.47,home
7222,1958.0,2024-03-04,21.05,clothing
7223,1568.0,2024-07-02,486.03,electronics
7224,1172.0,2025-01-01,446.37,books
7225,1048.0,2025-07-20,140.87,toys
7226,1602.0,2024-11-07,99.11,home
7227,1399.0,2025-03-25,393.52,sports
7228,1501.0,2024-10-09,8.57,clothing
7229,1103.0,2025-01-24,145.5,home
7230,1461.0,2024-03-20,154.13,toys
7231,1421.0,2025-04-14,363.04,electronics
7232,1447.0,2024-10-01,69.42,clothing
7233,1509.0,2025-10-13,216.34,clothing
7234,1895.0,2025-04-29,88.76,clothing
7235,1831.0,2025-04-28,258.66,sports
7236,1535.0,2025-11-05,6.38,toys
7237,1979.0,2023-12-19,74.02,sports
7238,1965.0,2025-01-04,57.89,home
7239,1451.0,2023-12-24,304.12,electronics
7240,1394.0,2024-12-04,173.97,home
7241,1361.0,2024-05-18,299.58,electronics
7242,1857.0,2024-05-12,440.88,sports
7243,1045.0,2024-06-04,29.75,books
7244,1348.0,2024-01-13,485.72,home
7245,1306.0,2024-01-27,337.94,home
7246,1088.0,2023-11-24,111.16,electronics
7247,1022.0,2023-12-02,22.78,toys
7248,1768.0,2024-04-12,275.14,home
7249,1952.0,2024-08-31,423.84,books
7250,1135.0,2024-09-23,346.26,electronics
7251,1712.0,2025-01-19,216.31,clothing
7252,1905.0,2024-04-06,300.13,sports
7253,1686.0,2023-12-01,284.67,sports
7254,1675.0,2024-04-17,6.43,sports
7255,1732.0,2024-09-07,92.08,clothing
7256,1886.0,2024-11-01,417.38,home
7257,1657.0,2025-02-13,464.66,electronics
7258,1198.0,2024-08-06,178.16,sports
7259,1530.0,2023-12-16,258.57,home
7260,1143.0,2024-05-20,453.86,sports
7261,1609.0,2025-07-24,269.74,toys
7262,1549.0,2025-11-06,104.46,clothing
7263,1324.0,2024-12-10,413.55,electronics
7264,1425.0,2025-08-17,245.45,toys
7265,1186.0,2025-09-26,125.65,electronics
7266,1285.0,2025-09-17,75.9,clothing
7267,1268.0,2024-03-25,32.14,home
7268,1836.0,2024-07-04,190.58,sports
7269,1573.0,2025-04-18,5.5,sports
7270,1793.0,2025-07-12,112.86,books
7271,1117.0,2025-04-14,432.94,electronics
7272,1917.0,2024-12-17,75.49,electronics
7273,1440.0,2024-09-03,268.22,books
7274,1850.0,2025-02-05,322.39,toys
7275,1615.0,2025-07-19,95.25,clothing
7276,1210.0,2025-05-28,346.72,toys
7277,1137.0,2023-12-25,270.31,electronics
7278,1348.0,2024-12-11,40.27,toys
7279,1284.0,2024-07-22,373.16,books
7280,1063.0,2025-07-21,416.75,toys
7281,1205.0,2024-09-25,422.51,clothing
7282,1007.0,2024-02-05,157.64,home
7283,1444.0,2025-05-01,198.2,electronics
7284,1565.0,2024-06-25,294.97,electronics
7285,1691.0,2025-03-22,264.74,books
7286,1521.0,2025-06-29,73.75,toys
7287,1938.0,2024-10-06,43.19,electronics
7288,1472.0,2025-08-22,320.69,clothing
7289,1961.0,2024-10-28,449.65,clothing
7290,1946.0,2025-04-04,28.62,clothing
7291,1107.0,2025-09-10,238.38,books
7292,1075.0,2023-12-18,108.14,home
7293,1414.0,2024-03-29,495.86,home
7294,1296.0,2024-02-11,299.43,sports
7295,1612.0,2024-12-10,205.86,toys
7296,1579.0,2024-02-10,424.59,home
7297,1083.0,2025-05-24,328.4,sports
7299,1776.0,2025-01-07,297.04,electronics
7300,1799.0,2024-08-22,480.52,toys
7301,1079.0,2024-02-04,150.43,clothing
7302,1898.0,2024-04-18,488.11,clothing
7303,1529.0,2024-07-14,39.34,electronics
7304,1823.0,2024-11-11,272.43,toys
7305,1359.0,2024-11-15,95.3,toys
7306,1766.0,2025-01-10,8.27,clothing
7307,1793.0,2025-05-26,134.17,books
7308,1412.0,2025-08-28,63.7,books
7309,1569.0,2025-09-24,404.38,books
7310,1878.0,2024-08-01,388.12,sports
7311,1377.0,2025-03-24,21.23,toys
7312,1878.0,2025-01-24,375.83,books
7313,1447.0,2025-06-04,320.97,sports
7314,1330.0,2025-06-26,247.66,books
7315,1297.0,2024-11-18,282.94,sports
7316,1326.0,2025-04-03,383.28,toys
7317,1746.0,2024-09-08,116.85,toys
7318,1421.0,2024-09-15,378.09,electronics
7319,1060.0,2025-10-17,354.33,clothing
7320,1571.0,2024-01-03,83.14,books
7321,1861.0,2024-08-29,280.38,electronics
7322,1598.0,2024-11-05,154.05,electronics
7323,1888.0,2025-10-02,167.22,clothing
7324,1787.0,2024-05-23,478.01,toys
7325,1395.0,2025-08-25,89.66,home
7326,1492.0,2024-02-10,239.93,clothing
7327,1290.0,2024-04-26,414.08,toys
7328,1140.0,2025-04-29,85.65,toys
7329,1708.0,2023-12-12,370.83,sports
7330,1670.0,2025-07-18,370.66,electronics
7331,1323.0,2024-11-10,371.57,home
7332,1201.0,2024-11-28,36.47,toys
7333,1722.0,2025-01-18,437.53,sports
7334,1641.0,2025-07-31,380.41,books
7335,1593.0,2024-10-11,425.68,home
7336,1422.0,2025-08-13,420.22,books
7337,1865.0,2024-04-22,191.96,home
7338,1381.0,2025-07-20,276.78,books
7339,1194.0,2024-10-06,128.0,home
7340,1616.0,2023-11-12,136.48,sports
7341,1457.0,2024-04-29,6.96,clothing
7342,1990.0,2024-11-04,449.38,sports
7343,1916.0,2024-02-25,247.91,clothing
7344,1312.0,2024-03-30,409.22,electronics
7345,1308.0,2024-01-07,25.9,clothing
7346,1612.0,2024-12-22,243.52,sports
7347,1913.0,2025-09-14,342.61,clothing
7348,1406.0,2025-03-06,451.83,home
7349,1223.0,2024-05-20,463.28,toys
7350,1295.0,2025-11-07,330.78,electronics
7351,1566.0,2024-04-30,52.89,toys
7352,1626.0,2024-10-05,369.83,sports
7353,1951.0,2024-02-27,475.11,electronics
7354,1755.0,2024-11-17,130.62,home
7355,1638.0,2024-08-19,57.02,home
7356,1789.0,2025-11-06,340.59,clothing
7357,1991.0,2023-11-10,311.54,books
7358,1751.0,2024-05-06,465.88,home
7359,1275.0,2024-01-13,427.66,electronics
7360,1129.0,2024-01-08,457.07,home
7361,1722.0,2024-12-30,365.85,books
7362,1171.0,2024-04-13,487.9,clothing
7363,1317.0,2023-12-13,155.47,home
7365,1355.0,2025-10-20,34.55,electronics
7366,1430.0,2025-02-22,131.49,sports
7367,1017.0,2024-06-16,135.45,electronics
7368,1330.0,2025-08-19,410.84,home
7369,1170.0,2024-10-23,298.88,books
7370,1887.0,2024-11-15,324.73,home
7371,1112.0,2024-08-29,498.82,home
7372,1194.0,2024-03-06,451.0,sports
7373,1990.0,2024-09-05,377.25,books
7374,1111.0,2025-04-27,329.76,clothing
7375,1318.0,2024-08-16,177.76,books
7376,1027.0,2024-01-21,216.6,home
7377,1232.0,2025-10-27,326.24,sports
7378,1287.0,2025-07-17,234.15,home
7379,1604.0,2024-01-15,241.09,toys
7380,1040.0,2024-11-26,240.32,electronics
7381,1811.0,2024-04-07,497.3,clothing
7382,1888.0,2024-04-14,,books
7383,1719.0,2025-10-22,342.62,toys
7384,1659.0,2025-09-28,79.77,sports
7385,1348.0,2025-01-10,464.56,sports
7386,1150.0,2024-05-21,245.84,toys
7387,1854.0,2024-09-24,158.91,clothing
7388,1260.0,2024-04-21,145.23,sports
7389,1892.0,2025-09-19,406.89,electronics
7390,1678.0,2025-03-15,307.81,clothing
7391,1666.0,2025-09-12,355.58,books
7392,1808.0,2025-03-16,451.14,books
7393,1514.0,2025-06-04,420.82,sports
7394,1777.0,2024-07-20,417.84,home
7395,1976.0,2025-03-28,346.07,toys
7396,1270.0,2025-03-16,401.68,home
7397,1251.0,2024-01-12,,toys
7398,1809.0,2025-05-03,89.69,electronics
7399,1756.0,2024-04-22,30.73,books
7400,1800.0,2025-03-06,96.72,clothing
7401,1092.0,2025-02-04,176.75,home
7402,1683.0,2024-08-15,478.41,home
7403,1766.0,2024-03-16,207.1,electronics
7404,1316.0,2024-06-14,133.29,clothing
7405,1439.0,2024-10-30,211.16,electronics
7406,1591.0,2025-04-10,195.47,sports
7407,1405.0,2024-02-10,122.06,toys
7408,1933.0,2024-04-13,175.0,clothing
7410,1994.0,2024-01-16,337.29,sports
7411,1215.0,2024-07-11,388.35,toys
7412,1963.0,2024-04-14,213.2,home
7413,1970.0,2024-09-28,163.01,toys
7414,1423.0,2024-01-05,407.02,clothing
7415,1211.0,2024-07-21,11.44,electronics
7417,1434.0,2025-01-27,498.54,books
7418,1454.0,2024-04-29,413.42,electronics
7419,1427.0,2024-10-11,300.21,electronics
7421,1176.0,2025-07-22,20.0,books
7422,1104.0,2023-12-20,51.71,toys
7423,1933.0,2024-12-20,124.95,electronics
7424,1032.0,2024-11-25,284.84,books
7425,1989.0,2025-01-28,205.66,toys
7426,1532.0,2025-07-16,266.54,electronics
7427,1457.0,2025-01-24,26.88,clothing
7428,1038.0,2024-08-02,327.65,home
7429,1085.0,2024-12-06,290.88,sports
7430,1264.0,2025-10-16,402.93,toys
7431,1601.0,2024-05-24,190.51,electronics
7432,1084.0,2024-03-09,118.8,sports
7433,1836.0,2025-08-22,233.26,books
7434,1304.0,2025-06-15,429.9,sports
7435,1306.0,2024-03-10,25.73,electronics
7436,1354.0,2024-04-07,186.16,clothing
7437,1471.0,2025-07-14,419.87,clothing
7438,1278.0,2025-10-05,447.36,sports
7439,1109.0,2025-07-28,184.01,books
7440,1773.0,2025-04-18,172.4,home
7441,1282.0,2024-10-09,432.11,clothing
7442,1475.0,2024-11-06,486.19,sports
7443,1149.0,2023-11-27,264.21,toys
7444,1305.0,2024-10-30,298.74,electronics
7445,1771.0,2024-08-13,132.62,home
7446,1087.0,2024-11-21,436.95,books
7447,1994.0,2025-10-25,266.94,books
7448,1973.0,2024-02-29,346.32,toys
7449,1082.0,2025-01-28,466.63,home
7450,1984.0,2025-10-13,330.06,electronics
7451,1122.0,2025-02-03,369.83,sports
7452,1283.0,2023-11-13,282.76,books
7453,1486.0,2024-08-16,19.53,toys
7454,1056.0,2024-01-05,145.75,sports
7456,1873.0,2025-02-28,,clothing
7457,1901.0,2024-07-11,183.35,clothing
7458,1288.0,2024-01-02,95.86,electronics
7459,1445.0,2024-10-29,423.89,home
7460,1637.0,2023-12-17,348.49,toys
7461,1815.0,2024-07-31,221.38,toys
7463,1021.0,2024-12-07,444.9,books
7464,1569.0,2025-01-27,323.64,toys
7465,1314.0,2025-05-16,281.21,toys
7466,1945.0,2023-12-22,385.06,sports
7467,1745.0,2024-07-25,93.97,sports
7468,1026.0,2024-02-08,482.41,home
7469,1383.0,2025-10-16,491.8,clothing
7470,1130.0,2024-02-03,156.27,books
7471,1578.0,2025-05-01,217.16,home
7472,1699.0,2025-11-09,98.59,home
7473,1210.0,2024-02-09,49.52,home
7474,1430.0,2024-11-23,247.38,electronics
7475,1294.0,2024-02-12,391.11,books
7476,1200.0,2025-04-09,46.79,clothing
7477,1880.0,2025-07-23,154.21,books
7478,1945.0,2025-10-08,284.19,toys
7480,1168.0,2025-01-10,13.83,sports
7482,1233.0,2024-04-29,47.88,home
7483,1620.0,2024-11-09,159.51,electronics
7484,1239.0,2024-04-30,54.9,books
7485,1270.0,2025-04-08,321.63,toys
7486,1196.0,2024-09-17,223.53,home
7487,1077.0,2024-09-24,178.83,electronics
7488,1176.0,2024-10-30,191.14,clothing
7489,1592.0,2024-05-14,110.93,toys
7490,1386.0,2025-04-01,100.89,toys
7491,1394.0,2024-04-11,108.97,toys
7492,1341.0,2025-05-11,329.62,clothing
7493,1746.0,2024-10-30,355.21,sports
7494,1774.0,2024-09-15,410.0,electronics
7495,1947.0,2024-01-04,164.12,clothing
7496,1517.0,2025-09-02,367.59,home
7497,1573.0,2024-11-02,233.32,clothing
7498,1315.0,2024-06-21,251.43,home
7499,1520.0,2025-10-08,16.46,sports
7500,1926.0,2024-02-16,409.84,home
7501,1876.0,2025-03-04,113.77,toys
7502,1600.0,2024-11-16,415.51,toys
7503,1689.0,2025-03-19,238.65,books
7504,1881.0,2023-12-18,17.4,sports
7505,1842.0,2025-05-06,163.7,toys
7506,1393.0,2023-12-24,301.35,toys
7507,1245.0,2024-10-19,18.92,sports
7508,1534.0,2025-03-06,376.04,home
7509,1509.0,2024-08-24,54.18,toys
7510,1747.0,2024-03-26,327.46,electronics
7511,1204.0,2025-04-26,305.15,toys
7512,1320.0,2025-01-22,9.42,toys
7513,1371.0,2024-02-10,87.79,sports
7514,1279.0,2024-06-05,249.6,books
7515,1665.0,2024-09-13,35.75,home
7516,1137.0,2024-12-28,415.4,books
7517,1187.0,2023-12-22,269.34,sports
7518,1132.0,2025-02-07,390.8,clothing
7519,1948.0,2025-09-21,225.08,clothing
7520,1355.0,2024-11-21,272.87,sports
7521,1935.0,2025-09-12,434.48,books
7522,1278.0,2025-05-03,208.7,electronics
7523,1725.0,2025-05-16,472.38,clothing
7524,1724.0,2024-04-16,188.58,toys
7525,1093.0,2024-03-03,375.63,toys
7526,1553.0,2024-12-13,220.83,clothing
7527,1328.0,2024-05-18,204.9,clothing
7528,1194.0,2025-05-19,413.05,clothing
7529,1846.0,2024-04-22,316.3,home
7530,1756.0,2025-08-19,187.66,toys
7531,1725.0,2024-11-21,77.93,books
7532,1112.0,2024-12-10,445.35,toys
7533,1309.0,2023-12-19,59.55,sports
7534,1561.0,2024-11-22,345.98,sports
7535,1456.0,2025-10-17,124.28,sports
7536,1397.0,2025-06-13,160.69,electronics
7537,1942.0,2025-05-20,496.97,sports
7540,1978.0,2024-09-15,484.73,sports
7541,1163.0,2025-08-11,302.89,home
7542,1266.0,2024-01-22,28.64,electronics
7543,1041.0,2024-06-07,276.22,toys
7544,1209.0,2024-02-26,144.65,books
7545,1114.0,2024-02-09,194.99,home
7546,1244.0,2024-12-03,278.5,electronics
7547,1959.0,2024-12-18,35.22,sports
7548,1324.0,2025-05-26,180.19,toys
7549,1549.0,2024-12-19,372.62,electronics
7550,1313.0,2024-08-30,457.05,toys
7551,1738.0,2024-04-05,104.4,electronics
7552,1188.0,2024-04-30,103.24,toys
7553,1064.0,2024-12-31,48.61,electronics
7554,1190.0,2025-01-01,238.39,sports
7555,1315.0,2024-12-26,303.1,clothing
7556,1677.0,2023-11-23,95.54,books
7557,1316.0,2023-12-13,342.39,toys
7558,1162.0,2024-11-11,345.82,sports
7559,1267.0,2025-10-16,350.21,books
7560,1873.0,2024-06-08,483.69,toys
7561,1946.0,2024-10-02,338.98,sports
7562,1407.0,2024-03-14,23.83,books
7563,1994.0,2024-11-06,467.23,sports
7564,1793.0,2024-08-14,133.27,electronics
7565,1554.0,2025-08-01,330.79,clothing
7566,1576.0,2024-12-16,471.79,clothing
7567,1568.0,2024-10-28,108.35,home
7568,1406.0,2025-06-13,288.92,electronics
7569,1782.0,2025-08-24,406.7,home
7570,1297.0,2024-08-09,186.93,sports
7571,1880.0,2024-12-09,201.41,clothing
7572,1704.0,2024-04-21,229.51,books
7573,1149.0,2024-04-28,410.05,toys
7574,1306.0,2025-07-31,,sports
7575,1256.0,2024-04-08,212.94,toys
7576,1763.0,2024-10-11,89.29,books
7577,1637.0,2024-08-23,147.13,home
7578,1118.0,2025-01-16,414.38,books
7579,1752.0,2025-04-17,216.91,toys
7580,1036.0,2024-05-06,171.05,clothing
7581,1685.0,2024-04-17,122.83,home
7582,1314.0,2024-09-13,318.48,sports
7583,1930.0,2025-08-15,434.19,books
7584,1151.0,2024-03-20,400.44,clothing
7585,1357.0,2023-12-01,77.55,electronics
7586,1226.0,2024-12-10,453.03,clothing
7587,1163.0,2024-03-21,234.55,electronics
7588,1505.0,2025-06-15,274.27,electronics
7589,1925.0,2024-12-14,162.94,electronics
7590,1964.0,2024-04-25,167.47,clothing
7591,1218.0,2025-09-05,179.37,clothing
7592,1270.0,2025-02-14,35.78,books
7593,1596.0,2025-05-16,426.43,books
7594,1990.0,2024-06-30,316.28,toys
7595,1060.0,2024-02-25,182.89,home
7596,1262.0,2024-10-04,438.13,sports
7598,1511.0,2025-02-27,24.9,toys
7599,1902.0,2025-08-03,292.1,clothing
7600,1523.0,2024-08-24,398.79,clothing
7601,1038.0,2025-08-02,313.76,clothing
7602,1030.0,2025-06-12,275.27,toys
7603,1846.0,2024-07-06,305.69,toys
7604,1011.0,2023-11-28,421.55,toys
7605,1574.0,2025-01-20,240.01,sports
7606,1677.0,2024-05-16,93.92,home
7607,1546.0,2024-10-16,389.39,sports
7608,1569.0,2025-06-12,25.94,clothing
7609,1255.0,2024-04-21,410.82,clothing
7610,1898.0,2024-10-23,275.09,electronics
7611,1477.0,2025-07-13,321.63,electronics
7612,1233.0,2025-09-06,11.64,electronics
7613,1715.0,2024-05-17,387.81,clothing
7614,1184.0,2024-06-28,236.96,toys
7615,1690.0,2025-01-27,345.28,sports
7616,1358.0,2025-08-28,420.95,electronics
7617,1342.0,2024-01-23,464.94,clothing
7618,1397.0,2025-01-15,383.74,clothing
7619,1827.0,2025-04-25,,electronics
7620,1270.0,2024-09-05,33.9,toys
7621,1403.0,2025-07-14,91.86,books
7622,1421.0,2024-07-07,87.03,electronics
7623,1688.0,2024-09-13,388.14,sports
7624,1547.0,2025-09-26,305.61,books
